Name	Mean(log(colon_black))	Mean(log(colon_white))	logFC	M-W U test pval	Adj pval
KCNC3	4.095604256140413	3.8346594737524975	0.2609447823879152	0.0952667270740789	0.7361838564762377
ATP2A3	10.93536668785475	10.674417708119641	0.2609489797351081	0.35809124189027886	0.9103235200035955
WSCD2	4.751300121112126	4.490243289630055	0.2610568314820716	0.22033677753316294	0.8489048852197935
C1QTNF1-AS1	2.7719690986417955	2.510451795482195	0.26151730315960053	0.7551759192485636	0.9809745963876491
AC140061.12	0.579488764960165	0.31778012651204013	0.26170863844812486	0.2926166483647382	0.8782371276537475
BAIAP2L2	9.166824104138612	8.90489846557204	0.2619256385665718	0.6794864997852663	0.9723024998140398
SLC25A45	7.195360829912461	6.933324253113117	0.26203657679934445	0.02749571774277082	0.5316839700795372
ELMO3	8.800730287804718	8.538631438331391	0.2620988494733272	0.5793393709296615	0.959895023534057
HOXD3	6.148536885314796	5.886391400506495	0.26214548480830047	0.0644178552361363	0.6810841028796698
PRMT6	7.9851243450798295	7.722948771371094	0.2621755737087357	0.008162125189800418	0.3269397244900085
NSUN7	6.3441420170572105	6.081948739806157	0.2621932772510531	0.1284779272369806	0.775038095674028
GPRC5D	4.684652197895802	4.422356664575941	0.2622955333198611	0.23230163199498743	0.8552760900061913
ZFP37	4.654585064130357	4.392143328566794	0.2624417355635629	0.16055771002571706	0.8133733004140081
C19orf45	4.7522410117847995	4.489518696680353	0.26272231510444666	0.3863959559132082	0.9158046784345846
CHRDL1	9.614155222852867	9.351299313861352	0.262855908991515	0.3324223435044501	0.9010382080522467
FAM72B	4.8373747868438235	4.5744658702133565	0.262908916630467	0.37138112500957676	0.9127965083456001
SAMD9	7.2334003659493495	6.970440210769519	0.2629601551798304	0.18710905985302795	0.8313320805180154
GSTM5	7.898064395303322	7.635065261298535	0.26299913400478747	0.2597891987579005	0.8647480428977843
FAM83E	8.866089473588152	8.602980497608874	0.2631089759792786	0.9117194431305966	0.9905879070692295
EMX1	3.060561858661223	2.7974279886319278	0.2631338700292951	0.4818491838291582	0.9397555510705321
RETN	2.6668790002893266	2.403742939519432	0.2631360607698947	0.5031441862281063	0.946839013373929
ANKRD61	3.008173105869244	2.744979840097451	0.2631932657717928	0.03975439328002006	0.589102530850875
PRRG2	7.6385404597476025	7.375241761229088	0.26329869851851484	0.4490294017407589	0.9341961297033127
DNAJC15	9.441707123217968	9.178355749155985	0.2633513740619833	0.02911789107505014	0.5346686575244393
AL163636.6	9.47414667988738	9.210718542760558	0.2634281371268212	0.07943086811860689	0.7035967753774653
VNN1	4.396432357401052	4.132766331858474	0.26366602554257756	0.1868197196828787	0.8313320805180154
FAM50B	7.514871871687243	7.251025197519859	0.2638466741673833	0.22328571187489532	0.8512621697018199
FLJ00388	1.4205308830527363	1.1566738940099563	0.26385698904278	0.3649275415343909	0.912597180294724
RNASE6	8.754392039120473	8.490411910283322	0.26398012883715083	0.14182536530010093	0.7918220578925316
CALML3	2.702508422054168	2.4384441733419533	0.2640642487122147	0.3162659506378934	0.8941067204311263
HSPB3	6.177534852683535	5.91324495494105	0.26428989774248457	0.45162823038344246	0.9349838958444076
ANKRD55	2.13205640214017	1.8677601194500777	0.2642962826900923	0.1744137507512593	0.8252593475401233
SLAMF8	7.239514907139914	6.974997230486298	0.26451767665361636	0.6135741764396366	0.9621015617364126
HECW2	3.6711650758644225	3.406566827510748	0.2645982483536744	0.07078810751656894	0.685522506311247
ABHD17C	9.94585473993786	9.681232909532373	0.2646218304054866	0.19534546860391355	0.8357133366724158
ZNF488	3.747658740086028	3.483016240787462	0.26464249929856587	0.28435456683253046	0.876088966070321
KCNH4	1.6223356759515843	1.357664904501655	0.26467077144992945	0.08940157208864785	0.7223906423376231
MT-ND4	18.786097556960897	18.521404112578956	0.2646934443819404	0.1808197030345855	0.8272931784084325
ATP1B1	12.353414238509506	12.088664294895779	0.2647499436137277	0.07536268876413876	0.6938853831003515
SEC14L6	3.193109728459157	2.9283034550140234	0.26480627344513374	0.11897052741242098	0.7648566949177991
CT62	1.4689813531742704	1.2041180045456832	0.2648633486285872	0.1794124523342734	0.827204957446022
FBXO39	1.8894083413913967	1.6244704614078367	0.26493787998356	0.07522060255577223	0.6938853831003515
OR8G5	0.9509296229951866	0.6859585045445706	0.26497111845061594	0.24261894398201522	0.8603528855248405
C5orf38	2.846756988360308	2.5817614127831803	0.2649955755771276	0.582900510161208	0.960516369693984
C9orf116	5.505574787640359	5.2405284602345965	0.26504632740576284	0.06657211549646713	0.6810841028796698
SPAG1	7.724870384009934	7.459758730308644	0.26511165370129053	0.11938102848850551	0.7648566949177991
ZNF107	5.692442058932478	5.427153856382105	0.2652882025503729	9.664537018829744E-4	0.113525750170757
GATA5	1.8900631859418688	1.6246104872761038	0.26545269866576504	0.1794124523342734	0.827204957446022
SPTB	5.045595495573455	4.780103228071284	0.2654922675021707	0.025549544585428907	0.5234064184362556
LTK	7.428281931341563	7.162743445828369	0.26553848551319437	0.31003273451890967	0.8910077577810294
CTD-2368P22.1	5.830465822331245	5.564845443331981	0.26562037899926416	0.19266955657153306	0.8357133366724158
TEX12	2.543812742020016	2.278182832244085	0.26562990977593115	0.08713848336052421	0.7158405291789994
WDR65	1.8382198231908176	1.5724150382084683	0.2658047849823493	0.032964535199270895	0.5517923851554426
TNMD	4.340175930650183	4.074273848167618	0.2659020824825653	0.4185125806161645	0.9247696090974992
FOXN1	1.8876384661231091	1.6216699783858222	0.265968487737287	0.16631481490583433	0.8164219431442197
LPXN	8.369271536026528	8.103252828612426	0.2660187074141014	0.036301223466920995	0.5691801955453956
HPSE	6.671702058017406	6.405479360997612	0.26622269701979384	0.18537797518079369	0.8299173264485287
GBP4	7.472679719625452	7.206435949213338	0.2662437704121139	0.33981982128859234	0.9047535586227986
KRT18	12.625609387111963	12.35917807626469	0.26643131084727223	0.7803159513302439	0.9825266100349782
C5orf60	1.0387703133853587	0.7723211654463085	0.2664491479390503	0.07536268876413876	0.6938853831003515
TRMT12	7.5646381496490385	7.298051092641156	0.2665870570078823	0.017382871017343038	0.4396900652331269
PITPNM3	7.662198063070178	7.395412664059042	0.26678539901113574	0.12891380231437888	0.775868528668033
RAG1	3.9637421983056975	3.6969545387108442	0.2667876595948533	0.08602440209746731	0.7140731134909183
FOXS1	4.43049142039448	4.163685741225435	0.2668056791690452	0.14042118172946438	0.7905256759372504
C1orf127	2.981325554778086	2.7144929573204104	0.26683259745767574	0.20819377516476067	0.8425403079424638
C6orf123	4.911699557406986	4.644850672902502	0.2668488845044843	0.36309660490421014	0.9122574333910813
DBH	2.2235304939661247	1.9566513701763535	0.2668791237897712	0.1322195766314399	0.7782750257310226
TDRD12	2.137179246969413	1.8702389922124714	0.2669402547569417	0.248961832357098	0.8608492293312073
TLCD2	7.066331875911988	6.799201656517939	0.26713021939404946	0.15495250018089612	0.8072067886997941
CD96	6.096812033325351	5.829609184288736	0.2672028490366154	0.24789670934138064	0.8603528855248405
PYY	9.05901990265501	8.791776304797162	0.26724359785784735	0.9337302871710882	0.9925297837721
FYB	6.45073625415858	6.18339417309277	0.26734208106581026	0.17468869939057963	0.8253464776880113
MT1H	8.340486621274502	8.073082519690452	0.2674041015840505	0.5912492985772182	0.960516369693984
HIST2H2BE	8.093168494666276	7.8256848626566144	0.26748363200966185	0.08794136268117014	0.7182009404257717
GP9	2.321639502641586	2.054149100581281	0.26749040206030505	0.3482114909853298	0.9069833629612165
NLRP3	5.226121604629135	4.958485223727941	0.26763638090119457	0.0818345882217264	0.7078113967125819
MS4A6A	10.558536549096459	10.29088975040604	0.26764679869041963	0.31794193803332427	0.8949549575676818
EPHA6	4.162367045435977	3.8943068167716195	0.26806022866435786	0.45528084153130866	0.9352054978042039
FERMT1	7.954633304424544	7.686462157307038	0.26817114711750545	0.5311560845053345	0.9497351122135135
CELSR1	5.301200876314863	5.033007623320314	0.268193252994549	0.09137882352228843	0.7273562648548588
GRAMD1C	6.662193499285896	6.393900487708815	0.2682930115770814	0.29660707799958774	0.8796300447042
GIMAP7	8.842192013173065	8.573834520118181	0.268357493054884	0.13581772132704184	0.7844948749787777
ZNF772	5.353620949969128	5.08505656765926	0.2685643823098678	0.0966496949742156	0.7386421505960615
KCNJ13	1.511145237896874	1.2424961682187596	0.2686490696781143	0.11492612317190432	0.7648566949177991
LYPD2	1.098963068156739	0.8302408616941264	0.2687222064626127	0.2174158844089501	0.8484204171535888
MPPE1	10.17146425463487	9.902739977751441	0.2687242768834288	3.684634609573134E-4	0.061004150463223564
TMC6	9.622924774097928	9.354040433475383	0.2688843406225452	0.053520541517914744	0.6532887244342652
RP11-146D12.2	4.17944567622718	3.9104470778836458	0.26899859834353457	0.29460733502287495	0.8786033446318021
C15orf26	1.3982375312024253	1.12896376529328	0.2692737659091453	0.11754248153109714	0.7648566949177991
TTC30B	6.154860095836684	5.885572302492428	0.26928779334425545	0.010960784781251509	0.35607357581906823
C9orf152	7.963176687690995	7.693785783154968	0.269390904536027	0.8130719398636408	0.9827604545311753
ZNF669	6.230003861251891	5.960540992169282	0.2694628690826093	9.87544549535757E-4	0.11453369068834227
KCNJ5	3.9383952534082796	3.6687999105589806	0.269595342849299	0.21838640531435505	0.8487522862964222
HENMT1	7.21024453423348	6.940582662158838	0.269661872074642	0.12082652708535624	0.7648566949177991
DLEC1	4.008244059899708	3.7385206493350296	0.2697234105646782	0.12165865469200587	0.7658649910994852
BGLAP	6.299960665639182	6.029963068369253	0.26999759726992867	0.254696515870971	0.8635479520112941
DTX1	6.368778418954691	6.098673079065327	0.2701053398893638	0.10473061557906038	0.7494514620533783
CD74	14.689268345375314	14.419143810548757	0.2701245348265573	0.16844635407772623	0.8191575435149666
CTD-2600O9.1	0.4209919634655626	0.1506506020228177	0.2703413614427449	0.3477665669902936	0.9063429762488878
TMEM52	6.247290501967644	5.976880275525632	0.27041022644201185	0.20913442188894849	0.8426451529737898
CRLF2	1.2771024076407622	1.0066472111262637	0.27045519651449856	0.039587810904088805	0.5890304021121449
RTN4RL1	3.5844395497037542	3.3137848831800767	0.27065466652367753	0.15344990341493348	0.8065154960305106
KBTBD7	6.308296656112475	6.037459890840668	0.2708367652718069	0.012427332413105785	0.3775049932616406
AC005003.1	3.6549022310494887	3.3840546600442187	0.27084757100527	0.06504540409116022	0.6810841028796698
SPNS3	3.8192906438836025	3.5484291605954326	0.27086148328816995	0.09875420697605819	0.7431866187801536
B4GALNT3	8.613650319580701	8.34274175917808	0.2709085604026207	0.6418353157172826	0.9666558966862756
SSTR2	5.177064644000372	4.906053549197125	0.2710110948032467	0.11118488378428848	0.7608555831409193
CXCL5	2.297116162641648	2.025990871973525	0.27112529066812296	0.13266526426202008	0.7793870299160999
THEMIS	3.743767156403238	3.472624133325908	0.2711430230773302	0.15344990341493348	0.8065154960305106
LCN10	6.053642614820391	5.78246139403187	0.27118122078852114	0.2590573874581714	0.8644106156812419
IL2RG	10.046587295015032	9.775376086964013	0.27121120805101917	0.27931981747044343	0.8724073251985499
FRK	5.951495420050832	5.680274649715102	0.2712207703357299	0.31794193803332427	0.8949549575676818
GZMB	5.702220781867369	5.430888204616618	0.27133257725075044	0.3954838154079532	0.9202924862842922
P2RY2	6.44976634052177	6.178356737640635	0.27140960288113547	0.24157294338430602	0.8603528855248405
CUZD1	4.060710328568943	3.7892731062544995	0.27143722231444345	0.12481909835913751	0.7697952655999365
C2orf91	0.8548865993630417	0.5834018887572411	0.2714847106058006	0.026654977038118588	0.5294021282830021
CD19	5.641261847202754	5.36959450657334	0.27166734062941433	0.2930140613708132	0.8782371276537475
BATF	6.2983002706401106	6.026605095041829	0.27169517559828193	0.1541998109586118	0.8065154960305106
SDSL	8.401221678319917	8.12938433159989	0.2718373467200266	0.10143611498113247	0.7459282215306818
FAM84A	9.371952424968073	9.100068961339048	0.2718834636290257	0.2758699386659136	0.8724073251985499
VDR	8.960973650384805	8.68907575852527	0.2718978918595347	0.46369180278227606	0.9353533961121184
STMND1	4.124528011445255	3.852576804456456	0.27195120698879904	0.5232337555390758	0.9496876820891039
TRIM4	8.807805651651961	8.535753657528703	0.27205199412325776	3.615449694804873E-5	0.012910699968977717
WDFY4	6.101461638617208	5.82938420242944	0.27207743618776714	0.1541998109586118	0.8065154960305106
BCL11B	4.4059393256992685	4.1338392942727085	0.27210003142656003	0.18972802657039844	0.8340544212662134
C11orf85	1.2033054647295423	0.9311316505004064	0.2721738142291359	0.17717781240096664	0.827204957446022
FAM167A	4.003721014751259	3.7314492423778356	0.2722717723734238	0.15146370941178022	0.805153845828179
IL5RA	3.0463181910923907	2.7739647849585634	0.2723534061338273	0.1808197030345855	0.8272931784084325
DNAJC25-GNG10	4.287538219207567	4.0150068862056	0.2725313330019672	0.7198979943597319	0.9763763980696631
CTD-2616J11.4	1.1776459116308964	0.9050887984253998	0.2725571132054966	0.1608160862626593	0.8137767610490556
PIGZ	9.952438958559826	9.679725456157094	0.2727135024027323	0.2590573874581714	0.8644106156812419
CDH1	10.26073550052859	9.987775939858679	0.2729595606699107	0.8056878130438843	0.9827604545311753
CXorf65	3.7113160921951254	3.4382845670453235	0.2730315251498019	0.2934118365086432	0.8782371276537475
MYPN	2.686956292238562	2.413899700571001	0.27305659166756113	0.08523569744109694	0.7110913979831688
SMKR1	3.018464968220832	2.745305216321736	0.273159751899096	0.5328616076776074	0.9497351122135135
PODXL2	7.845611223306472	7.572329299474661	0.27328192383181094	0.09946378572919146	0.7436102075944314
UMODL1	1.846966226149483	1.5736596223529822	0.27330660379650085	0.34999480314478704	0.9082410033486014
IFIT2	6.742427296847342	6.46893535341815	0.2734919434291925	0.06904967421623176	0.6838133044187128
C4orf19	8.291461348578428	8.017878934425697	0.273582414152731	0.6611811982152795	0.9699099461857971
LILRB4	7.338051447230683	7.064279610056412	0.2737718371742712	0.2942084733041683	0.8782371276537475
SYNDIG1L	3.070950124845386	2.7969586974188965	0.2739914274264894	0.36309660490421014	0.9122574333910813
MAFB	7.913413232268135	7.639107154596177	0.2743060776719579	0.16211268164203385	0.8151276459959955
PDE6A	4.617035777655356	4.342707740198359	0.2743280374569963	0.3635537991808142	0.9122574333910813
TBXAS1	8.088535217147571	7.813977049544977	0.2745581676025939	0.12956976802076303	0.7762252023664922
AKNAD1	3.111970541471561	2.8373761581883326	0.27459438328322827	0.17168201474314182	0.8208644926495402
MMEL1	7.51293429295551	7.238180354542072	0.2747539384134381	0.1708687712750414	0.8199929341297573
TAGAP	6.244633747797302	5.969550904403639	0.27508284339366273	0.13133168203548717	0.778078267153641
CD53	9.745854644729539	9.470719017816222	0.2751356269133165	0.2645808546129472	0.8670808488133164
CDH4	2.057647967167809	1.7820019004761352	0.275646066691674	0.05806804280928857	0.6630314706224222
XKR6	5.099774174861393	4.824121192615872	0.27565298224552137	0.11897052741242098	0.7648566949177991
C10orf111	2.335697099609178	2.0598297553688845	0.27586734424029347	0.04017345351513679	0.5922241362409074
PROX2	2.6213465594084124	2.3452259102712865	0.276120649137126	0.01838757423530457	0.4470954632488209
ZNF737	6.625868705885973	6.349549297754879	0.27631940813109424	0.11472677774132889	0.7648566949177991
VMAC	6.606094665259367	6.329689660377857	0.2764050048815099	0.0016952162949581684	0.1583245085321957
LSR	11.174878163266905	10.89845892533345	0.2764192379334549	0.2882689965339923	0.876599593400746
AC016586.1	2.2871521897462936	2.0105881563904777	0.2765640333558159	0.070653119750135	0.685522506311247
OMG	4.515453088132178	4.23886946465238	0.27658362347979804	0.11917563943653098	0.7648566949177991
FASTKD5	8.03487611069583	7.758255662576576	0.276620448119254	0.0023032503751275746	0.1792598112471085
SEPP1	13.690975597357232	13.414349370875579	0.27662622648165325	0.15748162100250462	0.8104596093487233
RP11-347C12.1	6.4109578659306825	6.134138118157844	0.2768197477728389	0.0710587175544497	0.685522506311247
KLF5	10.676584902877078	10.399760156404296	0.27682474647278177	0.5787468419469646	0.959895023534057
PSAT1	7.104385249236612	6.827361934741061	0.2770233144955512	0.06865351830826194	0.6832465681654489
RBM47	9.728051338420542	9.450857180487915	0.2771941579326267	0.43006378412865587	0.9278724680096053
SH2D6	6.252203713951296	5.974941103341953	0.277262610609343	0.6387372144074004	0.966009147050953
SLC10A5	4.070004838179605	3.7927245980834856	0.2772802400961192	0.0392564230669884	0.5860147351606497
RP11-195B21.3	2.2953940884130706	2.0179731819563753	0.27742090645669526	0.12061919268908039	0.7648566949177991
SOWAHA	6.812893128213871	6.535210152979185	0.2776829752346863	0.519295457076388	0.9496876820891039
DAPL1	4.455339568673533	4.177540838034626	0.2777987306389065	0.31127284302083846	0.8913366379080991
CPNE5	7.546331436073414	7.2684899720984335	0.27784146397498066	0.16951978255224587	0.8197733939192137
ADC	7.407808022170483	7.129963733612239	0.27784428855824483	0.09104686178900245	0.7263011155940923
KLK3	5.183453846951	4.90559965371379	0.27785419323720983	0.48455162965655374	0.9416982477115737
CACNA1I	2.2483811033458405	1.970246210526157	0.2781348928196836	0.07507873513658181	0.6938853831003515
FAM160A1	5.841479756920757	5.563286106454278	0.2781936504664788	0.18110213406700792	0.8272931784084325
AL353791.1	4.960249155831022	4.681968546435374	0.27828060939564825	0.22033677753316294	0.8489048852197935
B3GAT1	3.4158497613071748	3.1374910213638394	0.2783587399433354	0.10622184835027693	0.7515587809460931
SMIM6	6.168782680223202	5.89033852735754	0.2784441528656627	0.30920781051113033	0.8900415117794698
FMO4	7.15463206853029	6.875927467301305	0.2787046012289851	0.13044841702920584	0.7771431373686284
SERINC2	10.939512864676622	10.66075360240097	0.27875926227565273	0.7427006361458546	0.9790853409691136
C21orf128	0.9288717484999329	0.6500877042247337	0.2787840442751992	0.14206044094771886	0.7919206460177092
SP5	4.834157237316227	4.555259482888461	0.2788977544277662	0.23570556035660128	0.8576762567860985
ASTE1	7.3653723831805245	7.086471595751252	0.27890078742927216	0.005285911735750881	0.263690784501123
ELF5	0.9565634681975044	0.6776565745606423	0.27890689363686205	0.3371969835912727	0.9042897165607803
RTP4	7.26025047292345	6.981333306524191	0.2789171663992587	0.1794124523342734	0.827204957446022
SOWAHD	4.940985060359393	4.662039045152132	0.2789460152072616	0.2698088449546293	0.8701156727395466
FAM189A1	6.491223724335261	6.212165155285145	0.2790585690501155	0.3640113534182401	0.9122574333910813
OLFML1	7.416108011468304	7.136985700136535	0.27912231133176935	0.10810950854131152	0.7552322092651957
UGT2B17	9.621718267104486	9.342356503270313	0.27936176383417255	0.8884072960928835	0.9890985252747031
PIK3CG	5.195328988576926	4.915908068768888	0.27942091980803774	0.08713848336052421	0.7158405291789994
RNF151	1.0358596501692527	0.7562117264669775	0.2796479237022752	0.06631563318525469	0.6810841028796698
STX19	6.6997560347093295	6.4200398051917995	0.27971622951752995	0.7342034623237016	0.9780071281333568
SLC9C2	0.8568660253137105	0.5771076289107848	0.27975839640292566	0.028673247182242845	0.5339439444611521
MYO1G	6.556327133945551	6.276229973862199	0.2800971600833524	0.11432890314405397	0.7648566949177991
PKP3	9.222441772056303	8.94219027706275	0.2802514949935535	0.7756667260409795	0.9825266100349782
TNFAIP8L2	6.7548763131759015	6.474408779974277	0.2804675332016249	0.18710905985302795	0.8313320805180154
L3MBTL4	5.672605600857899	5.3916153827014215	0.28099021815647784	0.2436681253511256	0.8603528855248405
FUCA1	11.15243825218892	10.871438459483457	0.2809997927054635	0.0318431744098282	0.5465861379375978
TAS2R10	2.0153908120093535	1.734371998000951	0.28101881400840245	0.07311543503284856	0.6916053130094406
ATP8B3	4.0057870233765085	3.7245598131596758	0.2812272102168327	0.0710587175544497	0.685522506311247
SPI1	8.944634941568758	8.663252002058796	0.28138293950996207	0.16341715111902555	0.8151276459959955
C2CD4B	5.123268040576633	4.841758309858682	0.2815097307179508	0.24754237806615065	0.8603528855248405
RP4-583P15.15	5.888274322542335	5.606630513882084	0.2816438086602506	0.014935356897735397	0.41124327597380617
FAM154B	5.1755521886465266	4.89373325009545	0.2818189385510763	0.18138489245469314	0.8272931784084325
HIST1H4F	0.8256083211570233	0.5437759906874174	0.2818323304696059	0.4392316065690409	0.9315961241924995
LAIR1	8.498778781953009	8.216883642398228	0.2818951395547806	0.1917835997805013	0.8351896028700357
SLC52A1	4.500269653959807	4.218330849577286	0.28193880438252084	0.6313275309079043	0.9637667219526197
HTRA4	1.8544069528730738	1.5723215583646382	0.2820853945084356	0.20601087002231133	0.8421108055222796
CORO1A	9.988780483729322	9.706677711624339	0.2821027721049827	0.11876569219620026	0.7648566949177991
PDCD1	4.385152174617533	4.10267336673202	0.2824788078855125	0.15697331037495843	0.8087122853037462
FOXD2	6.272439503872857	5.989931640901536	0.2825078629713209	0.6486730642795906	0.9674743363200855
ZNF275	7.0131805697608565	6.730648723055126	0.28253184670573006	0.002263730392396912	0.17745160106065402
PPP1R14D	9.166589014515527	8.883664782061986	0.28292423245354037	0.5031441862281063	0.946839013373929
CRYBA4	1.7616401739349012	1.4785762419243054	0.2830639320105959	0.3234290162668749	0.8978569799532856
USP51	4.194817398946427	3.9117451783309063	0.2830722206155203	0.05614495461152336	0.6571413325096809
PAQR8	9.802195090533305	9.51911005710703	0.2830850334262749	0.06931481999815359	0.6842067760468148
TNFRSF4	6.125140498169674	5.842046988931163	0.28309350923851184	0.09682368943030273	0.7396615066714233
OAS2	7.162931572979059	6.879819685328562	0.283111887650497	0.10270736608679099	0.7470074086152706
TTLL6	6.0748766328134876	5.791743844043833	0.2831327887696542	0.4584248440431966	0.9352054978042039
TROAP	6.83511541669244	6.551777578101324	0.28333783859111605	0.5351399402085846	0.9509979139360604
RASSF7	9.683659455094467	9.40027463517093	0.2833848199235369	0.4407704151212397	0.9315961241924995
IL5	1.268950290978043	0.9855234431893117	0.2834268477887313	0.12020535937038657	0.7648566949177991
NOD2	4.707307203763763	4.423820629228995	0.2834865745347681	0.0495751663674987	0.6340329563798359
EPHB3	8.37633926464261	8.09284152750331	0.2834977371392995	0.19835055049936778	0.8385237292698436
KCNIP1	3.2780307907498756	2.994186583511116	0.2838442072387597	0.10678538212004929	0.7520399764773155
FGFR4	8.884389794134043	8.60051341193775	0.28387638219629174	0.28748321810941513	0.8762584716667228
TST	12.386097033172064	12.102088841760361	0.2840081914117025	0.20384463844926648	0.8416274213189846
C11orf53	4.113164853044404	3.8289854164164283	0.28417943662797596	0.6744172805028548	0.9722542161416917
SLC6A9	8.772928496124882	8.488666423840217	0.2842620722846654	0.13650071400218178	0.7856988000656557
HAVCR1	4.071491673835878	3.7871216978427182	0.2843699759931595	0.4125590779010747	0.9226427833588821
FMO5	8.76414867992684	8.4796918404806	0.284456839446241	0.23673358674692946	0.8593566039137093
SH2D3A	8.48365955851387	8.199179507362595	0.2844800511512737	0.26830795434668997	0.8693158627578575
PRR22	5.611683970493461	5.327165699582796	0.28451827091066484	0.09238054953715658	0.72990653716733
NECAB2	4.091398298680205	3.8065930181992007	0.2848052804810042	0.13468526858201657	0.78242045021234
S1PR5	2.5184658403867863	2.233634991868963	0.2848308485178235	0.12082652708535624	0.7648566949177991
KCNA5	4.972380775243356	4.68731102936017	0.28506974588318634	0.1917835997805013	0.8351896028700357
C15orf65	6.808776846781438	6.5235628694660495	0.28521397731538833	0.021564419701175286	0.4859629900999881
IL12B	0.6974446618723652	0.4121583134406755	0.2852863484316897	0.04644473294114804	0.6214926350655313
UGT1A7	1.785871851430388	1.50033348884	0.285538362590388	0.212292139154033	0.8445313320824047
NOXA1	7.856341419814437	7.570752483579812	0.28558893623462467	0.13810466971964808	0.7879580967839068
KRT1	5.16902683585777	4.883429639820183	0.28559719603758715	0.12826041967487478	0.774238900602857
PARM1	10.945365343424289	10.659691552035031	0.2856737913892573	0.10053577431262128	0.7459242006248624
PAK6	5.084158252236606	4.798435592348192	0.28572265988841394	0.18566566377377325	0.8299811165066172
TGFA	7.137555798961063	6.851708412926439	0.28584738603462423	0.6178392970922733	0.9621015617364126
C4orf22	1.1396008039277825	0.8535915844955718	0.2860092194322107	0.12739325093925347	0.7731042606150231
HVCN1	7.428303486444194	7.142265804430429	0.2860376820137649	0.028990248447785194	0.5346686575244393
CRB3	9.221703974027013	8.93558486441107	0.2861191096159441	0.4992857483525335	0.9462995159742261
JSRP1	5.501931657527855	5.215698662783896	0.28623299474395925	0.29500655899535855	0.8786033446318021
HIST1H2AH	2.131623527270203	1.8452164312583266	0.2864070960118763	0.3415756264538802	0.9047535586227986
CLCNKA	2.8863049980541855	2.59954103132523	0.28676396672895565	0.074372671807311	0.6938853831003515
PTAFR	6.584367991661534	6.297502701916503	0.28686528974503034	0.16237294486488096	0.8151276459959955
ZAP70	6.5924496923256735	6.305582477186838	0.2868672151388356	0.14229581572643613	0.7920205978025228
F2RL1	9.053902184371816	8.767026241529598	0.28687594284221873	0.9000525915835585	0.989757813608618
TMEM45B	10.150482249367808	9.863561888744453	0.28692036062335546	0.7134274426070015	0.9762245849338235
MACROD2	5.65340956373967	5.366397203964681	0.2870123597749892	0.011978930763759221	0.370390979744623
SP140	6.32511921525347	6.038093449074328	0.2870257661791422	0.15121681841283485	0.8047810335869516
RAPGEFL1	10.172438987849732	9.885205788749927	0.2872331990998056	0.4490294017407589	0.9341961297033127
MMP7	2.723920456854312	2.436610075724021	0.2873103811302906	0.34333722673364797	0.9047535586227986
PCK2	10.44878034027544	10.161404301106307	0.287376039169132	0.20913442188894849	0.8426451529737898
KHK	8.313900420193429	8.026506384272844	0.28739403592058466	0.03584033196685765	0.5680345661588402
APOC4	1.1365908547504955	0.848981081904953	0.28760977284554246	0.15195841240428765	0.8056671344124852
ATP2A1	4.308235219864471	4.020407353929626	0.28782786593484566	0.14229581572643613	0.7920205978025228
SDR16C5	5.761712297664279	5.473879552549122	0.287832745115157	0.34289628348346857	0.9047535586227986
ART3	5.739274587338165	5.451225439450158	0.28804914788800673	0.3055136184180023	0.886695461136041
NBPF1	9.738293194830542	9.450206713743889	0.288086481086653	0.011488132127016382	0.3632323998215666
OXGR1	4.95378176602453	4.665661412137672	0.28812035388685864	0.3294067863675707	0.9008671548980981
GCNT4	4.7382634518895115	4.449599617332445	0.2886638345570667	0.11733957780093518	0.7648566949177991
AL139099.1	4.0767319795760235	3.7880318426342745	0.288700136941749	0.1394910160581726	0.7891924151759675
TCHH	1.4014371564439132	1.112727053882356	0.28871010256155727	0.020362088456691074	0.47000551961122666
DAPP1	5.759258232059126	5.470514233171114	0.2887439988880116	0.18797906580260515	0.8313440374932116
SPINT1	10.793655627549153	10.504897244423187	0.28875838312596613	0.765731327858856	0.9823899403618528
RP11-796G6.2	3.6480489935666274	3.359173059085887	0.28887593448074034	0.3612714285883807	0.9116906973506496
SLFN12L	3.808353720081217	3.5194531797272663	0.28890054035395085	0.15773624357983762	0.8104596093487233
ZG16	11.720486925951345	11.43123320535865	0.2892537205926953	0.7018325170938199	0.9760814091364239
PGPEP1L	2.254068265679458	1.964696649022276	0.28937161665718225	0.12739325093925347	0.7731042606150231
CLEC18B	3.223090112530961	2.933654315526184	0.28943579700477695	0.1708687712750414	0.8199929341297573
CELA3A	4.027219286217502	3.737718393633841	0.28950089258366063	0.47112184433227966	0.9364845043636191
IL16	8.351216689541783	8.061641596300115	0.28957509324166786	0.04494298290954901	0.6172711951347711
KLK4	4.5272281919310835	4.237574129657821	0.2896540622732626	0.3345871951850855	0.9025437645288272
C1QA	11.926585546324718	11.636917809169729	0.28966773715498917	0.22328571187489532	0.8512621697018199
GRIN2D	2.8476180404692504	2.557862624603697	0.28975541586555353	0.11255189171904512	0.7637090357627606
SIGLEC8	4.66591213392337	4.376142450568001	0.28976968335536846	0.23230163199498743	0.8552760900061913
FBXW12	1.0405035358213932	0.7507010827806206	0.28980245304077257	0.010222833727475344	0.34799672494351586
CDC45	5.990722502710751	5.700713527462272	0.2900089752484796	0.6221173393252648	0.9626986985973084
