Name	Mean(log(kidney_black))	Mean(log(kidney_white))	logFC	M-W U test pval	Adj pval
FOXD2	4.024145637900814	4.24293002891482	-0.21878439101400637	0.5382991000534749	0.9023843161058437
ZMYM5	7.190007463484351	7.408804763660658	-0.21879730017630727	0.3864351162366271	0.8547111591100132
AP000304.12	0.0	0.21886622829590563	-0.21886622829590563	0.7496585590962592	0.9544691998920093
PPTC7	8.064290379572759	8.28320114928358	-0.21891076971082057	0.24507388408317654	0.77353302892943
MLH3	8.004282905192989	8.22320324881714	-0.21892034362415025	0.5688114004133373	0.912382704274062
CHPF	9.70142751010336	9.92040018969139	-0.21897267958803113	0.4119219261209185	0.862949637516065
PPP1R35	8.241426875348145	8.460401214710872	-0.21897433936272748	0.5233570171191725	0.9023843161058437
ADAM15	9.638571428255544	9.857600049601853	-0.2190286213463093	0.4798427052511657	0.8838773488453757
ISL1	0.13444375870663308	0.3534998473584274	-0.2190560886517943	0.6649783074844666	0.9304383017752846
BCAM	13.305714397248277	13.524799833242923	-0.21908543599464636	0.2840662868796302	0.7977509971706748
GCC2	8.685711003853285	8.904796886100227	-0.21908588224694192	0.2840662868796302	0.7977509971706748
RBPMS	11.652856820259375	11.872000258045553	-0.21914343778617784	0.4250306527849277	0.862949637516065
FAM111A	8.080007577995536	8.299197077565465	-0.21918949956992861	0.4250306527849277	0.862949637516065
AUP1	10.830000542555387	11.049198951623014	-0.21919840906762644	0.3050588592616783	0.8076365670698772
POC1B	8.144287656271368	8.363599873279377	-0.2193122170080084	0.3619347669211923	0.8431183608041809
WAC	10.344284084274681	10.563599810644982	-0.21931572637030072	0.17871089151815567	0.7260055222682693
H2AFB2	1.3082129743786344	1.5276324568869386	-0.21941948250830423	0.7153548849282607	0.9482615665777585
AC016722.2	3.635460434855969	3.854960660620211	-0.219500225764242	0.8732396594705851	0.970195258557729
KIAA1109	9.252854281823357	9.472401231591691	-0.21954694976833444	0.2944371742934151	0.8076365670698772
NEIL1	7.809992768564917	8.02959975513518	-0.21960698657026345	0.5843713350251918	0.9164433391028878
CARTPT	0.3600900889658916	0.5797709000784191	-0.21968081111252752	0.4250306527849277	0.862949637516065
CLDND2	4.961478644940094	5.181267511570939	-0.21978886663084474	0.27394553390006016	0.7946951359330832
KCTD17	7.188547643641073	7.408402701779075	-0.21985505813800188	0.6816166430202566	0.9394991525531607
SYNGR4	0.8744740537944329	1.0943535086070382	-0.2198794548126053	0.6984112806551905	0.9405106657270282
GRIK1	0.7664536226316704	0.9863610620910731	-0.21990743945940272	0.6816166430202566	0.9394991525531607
MAPK7	7.7400021630654035	7.960002116507622	-0.21999995344221812	0.3619347669211923	0.8431183608041809
LYRM7	7.350005791748663	7.5700115924353995	-0.22000580068673603	0.3619347669211923	0.8431183608041809
TWIST1	3.429210968895851	3.649222205030876	-0.22001123613502482	0.9818160974780158	0.9887107971948921
LRP6	7.867144511548614	8.087201587257924	-0.22005707570931055	0.19389226062113452	0.7378115023886548
C21orf119	8.224272838548115	8.444397767004267	-0.22012492845615128	0.600126469478423	0.9164433391028878
C1orf123	10.065714733913378	10.28599893021127	-0.22028419629789298	0.23594233476158322	0.7718666787637782
PRKCI	8.52570970470139	8.745997122569419	-0.22028741786802897	0.4657890075571608	0.8838773488453757
CBX2	4.655735979368274	4.876039035878791	-0.22030305651051663	0.8732396594705851	0.970195258557729
CD55	9.532859020899448	9.753198932279814	-0.2203399113803659	0.5382991000534749	0.9023843161058437
C15orf61	7.210010687018695	7.430401235498968	-0.22039054848027284	0.3050588592616783	0.8076365670698772
C3orf80	3.0258496242675332	3.2462816389469156	-0.22043201467938234	0.8020358017054915	0.9613450059668561
MMP19	6.274235429453648	6.494799383443897	-0.22056395399024886	0.7670028959158552	0.9544691998920093
ZNF865	6.481426528623788	6.701991389668875	-0.2205648610450872	0.4798427052511657	0.8838773488453757
MTIF3	10.63142816086623	10.851999800827086	-0.2205716399608555	0.06162929045140997	0.6368680703016324
MYO15B	10.342855235509148	10.563599635627083	-0.22074440011793506	0.4657890075571608	0.8838773488453757
PLSCR4	8.67285334932153	8.893604818602658	-0.22075146928112765	0.5086306912863015	0.8939569725638026
DSG1	0.39859178359986264	0.6194053809671288	-0.2208135973672662	0.2099996717556093	0.7426240819443022
WNT16	1.1463651777472628	1.3672475173548753	-0.2208823396076125	0.7496585590962592	0.9544691998920093
PLAGL1	7.448568609257555	7.669590907410889	-0.22102229815333363	0.5688114004133373	0.912382704274062
SCGB1A1	0.5930651726261837	0.8142297319954824	-0.22116455936929869	0.2944371742934151	0.8076365670698772
MLLT11	5.471480042873628	5.692824922623315	-0.22134487974968753	0.7324398999038726	0.9482615665777585
DTNA	6.53141671585005	6.752816574933579	-0.22139985908352955	0.7670028959158552	0.9544691998920093
GUCY1A3	8.530008474485182	8.751592750231126	-0.22158427574594342	0.8374713100441714	0.9666029215111508
VGLL4	9.871430003229557	10.09319966231326	-0.22176965908370327	0.4250306527849277	0.862949637516065
MED10	8.868567819771712	9.090398143987448	-0.22183032421573579	0.37406085851624105	0.8431183608041809
FGF1	9.595722056317225	9.817603914369181	-0.22188185805195637	0.5688114004133373	0.912382704274062
RRAGD	9.57571498318605	9.797599758048394	-0.22188477486234426	0.5086306912863015	0.8939569725638026
NDST3	3.7197199481390477	3.941655544041565	-0.22193559590251732	0.3270560297489957	0.8223587482795404
CEP19	5.577193524841316	5.79917138790281	-0.22197786306149414	0.39905606116365266	0.8547111591100132
GNG7	8.077143644077475	8.299202996195277	-0.22205935211780137	0.7324398999038726	0.9482615665777585
AQP12B	0.18209774021893113	0.40430501213948355	-0.22220727192055242	0.8020358017054915	0.9613450059668561
KCTD2	9.035714514378252	9.258000851488116	-0.222286337109864	0.2840662868796302	0.7977509971706748
ST6GALNAC6	10.072857468479496	10.295199777509564	-0.22234230903006846	0.37406085851624105	0.8431183608041809
GNB2L1	14.832857136686096	15.055200026294454	-0.2223428896083579	0.600126469478423	0.9164433391028878
CAMLG	9.407142000293424	9.629600128458167	-0.22245812816474242	0.5843713350251918	0.9164433391028878
DGKQ	6.334236908451691	6.556804709916894	-0.2225678014652024	0.2944371742934151	0.8076365670698772
RP11-385D13.1	0.28796691136707475	0.5105439897269871	-0.22257707835991236	0.6160709679114824	0.9239710461618119
FOXN3	8.505719697092475	8.728399799627537	-0.22268010253506176	0.45196698876558605	0.8747314345801119
C22orf39	9.269996904109112	9.492799906372912	-0.22280300226380056	0.09614752312329422	0.6657941791336252
LMO3	6.8700071178865665	7.092814103945058	-0.22280698605849114	0.4250306527849277	0.862949637516065
GRK1	1.2186708756426226	1.4414985442542794	-0.22282766861165682	0.4657890075571608	0.8838773488453757
KLK14	0.9189061859631936	1.1418480512710518	-0.2229418653078582	0.7844647546146084	0.9613450059668561
ZNF333	6.535730639649081	6.758799459134583	-0.22306881948550128	0.33843157756503306	0.8321703358860146
ELMSAN1	8.51285754648607	8.736004766841369	-0.22314722035529932	0.33843157756503306	0.8321703358860146
KIAA0947	7.8128554729531645	8.036005136079126	-0.22314966312596152	0.22705414361506548	0.7591536742275699
HLA-DPB1	11.470000740823078	11.693199822113202	-0.2231990812901241	0.5382991000534749	0.9023843161058437
DDX17	11.547143087234227	11.770400231245713	-0.22325714401148566	0.21840731791456114	0.7579333220007598
POLR1E	7.654301057165538	7.877603363679159	-0.22330230651362104	0.6984112806551905	0.9405106657270282
MBD1	9.231429716590482	9.454800208150395	-0.22337049155991373	0.09614752312329422	0.6657941791336252
TIAF1	6.878561933427877	7.1020023543342345	-0.22344042090635785	0.4119219261209185	0.862949637516065
ELANE	1.6279817384981068	1.851476771088439	-0.2234950325903322	0.7496585590962592	0.9544691998920093
AAAS	9.322854840708754	9.546402450899992	-0.22354761019123792	0.027047252469097782	0.634945875284817
PCF11	8.254287557903973	8.477999583136048	-0.223712025232075	0.2640740115600386	0.7823842359738773
GTPBP10	8.131443717161234	8.355198912788264	-0.22375519562702983	0.23594233476158322	0.7718666787637782
ZNF614	6.418558890215853	6.642390943270133	-0.2238320530542799	0.5534522277127756	0.912382704274062
UBE2B	10.885714328873803	11.109599933690705	-0.22388560481690156	0.2840662868796302	0.7977509971706748
SERTAD4	6.1085765022827	6.3328257536961186	-0.22424925141341845	0.600126469478423	0.9164433391028878
LPAR1	7.395728229437678	7.620011654351273	-0.22428342491359476	0.7670028959158552	0.9544691998920093
ACAP1	6.750006996668728	6.974396590256773	-0.2243895935880449	0.2944371742934151	0.8076365670698772
LAMA3	6.582824875305801	6.807217464730169	-0.2243925894243679	0.9092690452142217	0.9777178869599933
HK1	10.12714141716611	10.351598475976346	-0.22445705881023592	0.5382991000534749	0.9023843161058437
ARHGAP19	6.875721627119298	7.100415734411073	-0.22469410729177497	0.2640740115600386	0.7823842359738773
ADARB1	7.342860754476325	7.5676034881708185	-0.2247427336944936	0.3270560297489957	0.8223587482795404
TESC	8.584269315026747	8.809204996022551	-0.22493568099580408	0.9454860510093598	0.9835604021809824
HDGFL1	0.02009254187926315	0.24503773914284932	-0.22494519726358617	0.08323782339335473	0.6597340819096439
SDCCAG8	9.681431747588821	9.90639843868289	-0.2249666910940693	0.2099996717556093	0.7426240819443022
PTPN4	8.008575451319357	8.23359491895419	-0.22501946763483183	0.5086306912863015	0.8939569725638026
ZNF185	8.395702932422488	8.620798059787273	-0.22509512736478499	0.4798427052511657	0.8838773488453757
RP1-27O5.3	0.24456219385413164	0.4698938207809429	-0.22533162692681125	0.5534522277127756	0.912382704274062
HIPK2	9.388575332323738	9.614001235537508	-0.22542590321376998	0.600126469478423	0.9164433391028878
RPS6KB1	7.71571714069033	7.941198742071538	-0.2254816013812082	0.3864351162366271	0.8547111591100132
BAG4	7.755721666499494	7.981208104125679	-0.22548643762618514	0.1056108455753908	0.6718074466011237
ZP1	0.7360109419999509	0.9615236506829622	-0.22551270868301132	0.8553183244980875	0.970195258557729
ZC3H7A	9.072856675917508	9.29839887064388	-0.22554219472637094	0.3864351162366271	0.8547111591100132
POC5	6.752858496513704	6.97840389969335	-0.22554540317964644	0.23594233476158322	0.7718666787637782
YAE1D1	8.442848005482189	8.668399019858999	-0.22555101437681024	0.23594233476158322	0.7718666787637782
NBPF14	6.387126599486423	6.612792331482122	-0.22566573199569984	0.3500580355382582	0.8321703358860146
ZFHX3	6.547123415118094	6.772796406783065	-0.2256729916649709	0.4941245444092639	0.8939569725638026
SLC26A3	0.8043776784368771	1.0301520107525663	-0.22577433231568922	0.9273587349040209	0.9835604021809824
C11orf73	8.761421735716057	8.987199442548661	-0.2257777068326039	0.17871089151815567	0.7260055222682693
RASSF1	8.378572963844318	8.604401516875237	-0.22582855303091875	0.33843157756503306	0.8321703358860146
HNRNPH3	11.368570783097214	11.594399893476592	-0.2258291103793777	0.2840662868796302	0.7977509971706748
EGR1	12.298570763925174	12.524400581161485	-0.22582981723631157	0.8197075378297883	0.9666029215111508
CSRNP1	9.425711377412359	9.65159701347781	-0.22588563606545087	0.9454860510093598	0.9835604021809824
SIGIRR	10.639997545134623	10.866000757768166	-0.22600321263354317	0.6984112806551905	0.9405106657270282
EFCAB7	6.7142820850923925	6.94038980119374	-0.22610771610134783	0.3864351162366271	0.8547111591100132
WDR53	7.361441832483066	7.587598617660255	-0.2261567851771895	0.37406085851624105	0.8431183608041809
NR5A1	0.2868603431947361	0.5131402785920282	-0.22627993539729208	0.5382991000534749	0.9023843161058437
RFX8	1.8307478366513859	2.057155057507835	-0.22640722085644893	0.6984112806551905	0.9405106657270282
AL132989.1	1.9523504867180599	2.1789265819427737	-0.22657609522471378	0.39905606116365266	0.8547111591100132
LMO4	9.45856983713857	9.685201315285447	-0.22663147814687612	0.45196698876558605	0.8747314345801119
SLC24A5	4.009716810900616	4.236366842422395	-0.2266500315217792	0.45196698876558605	0.8747314345801119
PNPLA2	10.845713842770591	11.072399421619465	-0.22668557884887441	0.4798427052511657	0.8838773488453757
C2orf42	7.93286442913078	8.159600851630966	-0.22673642250018577	0.17146020606432721	0.7260055222682693
WDYHV1	8.154293326517088	8.38119936796874	-0.22690604145165238	0.3159317573011766	0.8219641662812899
NAPB	6.742885019795862	6.970004217182195	-0.22711919738633313	0.23594233476158322	0.7718666787637782
CCDC69	8.002851329416815	8.230005578354493	-0.2271542489376781	0.25445058264633635	0.7823842359738773
AC003005.4	0.0	0.22720171970490285	-0.22720171970490285	0.8732396594705851	0.970195258557729
OCA2	3.4582853530077853	3.685524469265407	-0.22723911625762172	0.8732396594705851	0.970195258557729
COA5	9.887141976054966	10.114399779207549	-0.22725780315258248	0.1325093870813272	0.6980176955895175
ZNF320	8.347132943656934	8.574405278268726	-0.22727233461179175	0.7844647546146084	0.9613450059668561
MRPL38	10.1585712089223	10.385998731695636	-0.22742752277333622	0.24507388408317654	0.77353302892943
SS18L1	7.328571030915259	7.556002779215199	-0.2274317482999404	0.4941245444092639	0.8939569725638026
RPL17-C18orf32	6.472924846712258	6.700429111437887	-0.22750426472562868	0.7153548849282607	0.9482615665777585
NRXN1	2.758183273241243	2.985927916977693	-0.22774464373645031	0.8912262787344354	0.9777178869599933
EFHC2	5.788704425708583	6.016456638720334	-0.22775221301175108	0.9273587349040209	0.9835604021809824
SV2C	0.3857771025915846	0.6136570913720607	-0.2278799887804761	0.2640740115600386	0.7823842359738773
POMGNT2	8.67000504449624	8.897999531409	-0.22799448691276147	0.6321987264563111	0.9239710461618119
BCL7C	9.669998260828336	9.897999302179876	-0.22800104135153987	0.4250306527849277	0.862949637516065
C5orf52	0.0	0.22802863090040126	-0.22802863090040126	0.5233570171191725	0.9023843161058437
TRIM3	7.067156837396493	7.2951986918383	-0.22804185444180636	0.3270560297489957	0.8223587482795404
KRBOX4	7.37427911385092	7.602400418581458	-0.2281213047305375	0.2944371742934151	0.8076365670698772
PFN2	11.611427490562253	11.839600183092763	-0.2281726925305101	0.2840662868796302	0.7977509971706748
HLA-DQB1	9.478575204931422	9.706806891456381	-0.22823168652495873	0.9818160974780158	0.9887107971948921
AARSD1	9.40571816770172	9.634002588076147	-0.2282844203744272	0.13847671503211767	0.6980176955895175
TCL1B	0.6505596171990237	0.8788702116750315	-0.22831059447600788	0.6649783074844666	0.9304383017752846
ROBO1	6.950035776786608	7.178406682776146	-0.22837090598953758	0.6649783074844666	0.9304383017752846
RAP2C	8.617145196445298	8.845601511011859	-0.2284563145665608	0.2099996717556093	0.7426240819443022
AL117190.3	0.12896137703333943	0.3574482152274544	-0.22848683819411497	0.438379889350194	0.8747314345801119
FAM27D1	1.9244135170275254	2.1529163832377747	-0.2285028662102493	0.648503379652976	0.9304383017752846
PXN	10.705714522143085	10.934399793359082	-0.2286852712159977	0.2099996717556093	0.7426240819443022
FASTKD1	8.360003271239497	8.588802428699056	-0.2287991574595587	0.37406085851624105	0.8431183608041809
C8orf82	8.479998362770065	8.708800166358566	-0.22880180358850133	0.27394553390006016	0.7946951359330832
DNASE1L3	9.649999270865552	9.878803900529773	-0.22880462966422144	0.8374713100441714	0.9666029215111508
BX255923.1	0.7327343803971692	0.9615716704142523	-0.22883729001708308	0.4798427052511657	0.8838773488453757
LCA5	6.059987809035241	6.288830829813032	-0.2288430207777914	0.5086306912863015	0.8939569725638026
GREB1L	2.9514253907244345	3.180269723069837	-0.22884433234540236	0.8912262787344354	0.9777178869599933
SPATS1	0.0	0.22884823940847096	-0.22884823940847096	0.6321987264563111	0.9239710461618119
CWC15	9.704286792630791	9.9332007472788	-0.228913954648009	0.07176955999913237	0.644828429553132
S100A10	13.154285739876924	13.383199954932913	-0.22891421505598863	0.4941245444092639	0.8939569725638026
RPL26	15.304285691053659	15.533199997795705	-0.2289143067420465	0.39905606116365266	0.8547111591100132
KRT7	11.451423701749759	11.680399465263493	-0.22897576351373417	0.9818160974780158	0.9887107971948921
INTS3	9.462857884153111	9.69199939189196	-0.22914150773884856	0.3500580355382582	0.8321703358860146
MSC	5.995654528164922	6.224820770339058	-0.22916624217413606	0.6321987264563111	0.9239710461618119
CNBP	12.541428510667433	12.770800216276665	-0.22937170560923192	0.19389226062113452	0.7378115023886548
PAPD7	7.269991949545871	7.49960760450319	-0.2296156549573185	0.2840662868796302	0.7977509971706748
METTL25	6.79713378225126	7.026792157837106	-0.22965837558584656	0.21840731791456114	0.7579333220007598
NEK3	7.367144619847786	7.596803776713035	-0.22965915686524863	0.3500580355382582	0.8321703358860146
LY6G5C	5.891417578945444	6.121182871540657	-0.2297652925952125	0.45196698876558605	0.8747314345801119
EPYC	0.23843239507280442	0.46840836533901326	-0.22997597026620883	0.7324398999038726	0.9482615665777585
AC079354.1	0.3536414193383498	0.5837365018647866	-0.23009508252643684	0.5086306912863015	0.8939569725638026
SCFD1	9.754287446412231	9.984400621020386	-0.23011317460815484	0.15762304586887388	0.7157351728482505
NCOR1	10.064285067369282	10.29439918509669	-0.23011411772740864	0.21840731791456114	0.7579333220007598
ZIC3	0.319423883246095	0.5496585677482142	-0.2302346845021192	0.8912262787344354	0.9777178869599933
SCG5	4.566944194103651	4.797212862584104	-0.2302686684804529	0.600126469478423	0.9164433391028878
ID3	11.062855901201456	11.293199275325629	-0.23034337412417294	0.5688114004133373	0.912382704274062
ZC3H6	5.8471884704921555	6.077614253758262	-0.23042578326610652	0.17871089151815567	0.7260055222682693
ZNF502	6.034303764002108	6.264784688111369	-0.23048092410926113	0.6649783074844666	0.9304383017752846
TRPC1	6.194276630302782	6.424777985297492	-0.23050135499471036	0.3864351162366271	0.8547111591100132
CSF3	1.940633889160651	2.171145926512508	-0.2305120373518572	0.8374713100441714	0.9666029215111508
PPARG	8.564287525049712	8.794800930139004	-0.23051340508929208	0.23594233476158322	0.7718666787637782
FHAD1	4.224309254593172	4.454933764256726	-0.23062450966355375	0.7670028959158552	0.9544691998920093
ARL6	7.668568251498456	7.899195181348876	-0.23062692985041977	0.2840662868796302	0.7977509971706748
AP002884.2	0.45361168878207386	0.6843141054585167	-0.2307024166764428	0.3159317573011766	0.8219641662812899
PKDCC	8.207141496316074	8.437995607751704	-0.2308541114356295	0.6816166430202566	0.9394991525531607
PMEPA1	8.222861838206674	8.453997413159643	-0.23113557495296888	0.6649783074844666	0.9304383017752846
PINX1	7.679992798684601	7.911201507446309	-0.23120870876170851	0.15102986976892996	0.7072656179562233
FAM110D	6.175592428243819	6.406832151344549	-0.23123972310072993	0.8020358017054915	0.9613450059668561
FAM149A	9.774284702398335	10.005598397869559	-0.23131369547122382	0.39905606116365266	0.8547111591100132
COX5B	13.014285200503505	13.245599981543851	-0.23131478104034642	0.3050588592616783	0.8076365670698772
RDH10	10.198569462992978	10.429999351620163	-0.2314298886271846	0.5086306912863015	0.8939569725638026
EIF3H	11.725714971390072	11.95720017330287	-0.23148520191279687	0.201828834710846	0.7426240819443022
SGSM1	5.912812871033711	6.144358861656632	-0.23154599062292114	0.39905606116365266	0.8547111591100132
ZDBF2	5.567092753301329	5.79880111015357	-0.23170835685224134	0.37406085851624105	0.8431183608041809
RP5-1052I5.2	1.038645122984242	1.2703855140764801	-0.2317403910922382	0.8197075378297883	0.9666029215111508
CNOT2	9.261425820957152	9.493200453299965	-0.23177463234281248	0.05555148879631233	0.6368680703016324
PELI3	7.098573116523083	7.33040514613962	-0.23183202961653748	0.2640740115600386	0.7823842359738773
TIA1	8.935708652876283	9.167602130285657	-0.23189347740937372	0.45196698876558605	0.8747314345801119
RANBP17	4.240142490603157	4.472074028662886	-0.23193153805972955	0.6816166430202566	0.9394991525531607
IMMP1L	9.25285606512846	9.484800728584823	-0.23194466345636222	0.438379889350194	0.8747314345801119
FAM162B	5.562931092029283	5.794895490024686	-0.23196439799540336	0.648503379652976	0.9304383017752846
PEAK1	7.289997603214985	7.521996325805466	-0.2319987225904807	0.5086306912863015	0.8939569725638026
C1orf222	0.9180790185156347	1.1501747885400437	-0.23209577002440906	0.7324398999038726	0.9482615665777585
TYW3	8.472855503756973	8.705198972470082	-0.2323434687131094	0.19389226062113452	0.7378115023886548
NCOA6	8.540000990158035	8.772396863048252	-0.23239587289021735	0.09167711108944498	0.6657941791336252
POLB	8.59714666656018	8.829599903695037	-0.2324532371348571	0.15762304586887388	0.7157351728482505
CENPJ	5.121399680826898	5.353957627609336	-0.23255794678243813	0.5233570171191725	0.9023843161058437
POFUT2	8.381428746917356	8.61400051609692	-0.23257176917956457	0.22705414361506548	0.7591536742275699
ANKRD16	6.471421625529293	6.703993931623918	-0.23257230609462543	0.16443202082127606	0.7157351728482505
RPF2	8.398575434040465	8.631193675754291	-0.23261824171382628	0.5086306912863015	0.8939569725638026
DMPK	8.338555415928067	8.571204100236452	-0.23264868430838526	0.45196698876558605	0.8747314345801119
ARAP1	9.765714733383705	9.998401294475064	-0.23268656109135932	0.2640740115600386	0.7823842359738773
ZDHHC2	9.212854862052964	9.445601165469597	-0.23274630341663283	0.6321987264563111	0.9239710461618119
DLX3	3.2668161940072515	3.4996046782615484	-0.23278848425429688	0.4250306527849277	0.862949637516065
HCFC1R1	11.71714221726677	11.949999553319183	-0.23285733605241177	0.5382991000534749	0.9023843161058437
PHF3	8.532866700630874	8.766000541964313	-0.23313384133343895	0.25445058264633635	0.7823842359738773
USP11	10.360000153912187	10.593200106698575	-0.2331999527863875	0.2944371742934151	0.8076365670698772
CLDND1	9.759996502361597	9.993202199497974	-0.23320569713637695	0.2099996717556093	0.7426240819443022
SIRT6	8.19428847616332	8.42759957553676	-0.23331109937343975	0.25445058264633635	0.7823842359738773
BAP1	9.994286281534524	10.227599772485647	-0.2333134909511223	0.16443202082127606	0.7157351728482505
BCAR1	10.104285044708657	10.337601011125003	-0.23331596641634533	0.4798427052511657	0.8838773488453757
IFLTD1	0.4141679472115018	0.6475149934603117	-0.23334704624880992	0.8020358017054915	0.9613450059668561
RP11-383H13.1	6.195833492773043	6.4291875533974885	-0.2333540606244453	0.9818160974780158	0.9887107971948921
TAS1R1	1.6430101475827787	1.8763805837164762	-0.23337043613369746	0.6321987264563111	0.9239710461618119
CA5A	0.3113587214673586	0.5447351416253203	-0.23337642015796173	0.7670028959158552	0.9544691998920093
RGPD5	6.565671015127015	6.799203810237787	-0.23353279511077218	0.2840662868796302	0.7977509971706748
CCDC67	2.9275722123267016	3.161290736203321	-0.2337185238766195	0.4941245444092639	0.8939569725638026
TP53TG3D	2.444908710395238	2.678676655637672	-0.23376794524243394	0.8374713100441714	0.9666029215111508
NR3C2	8.308572884912945	8.542393969923735	-0.23382108501079024	0.3500580355382582	0.8321703358860146
C11orf74	9.232859173691564	9.466799260222867	-0.2339400865313035	0.15762304586887388	0.7157351728482505
FAM220A	7.707146391817239	7.941199797439472	-0.23405340562223298	0.3619347669211923	0.8431183608041809
GKN1	0.47632219953187616	0.7104416724726	-0.23411947294072388	0.8197075378297883	0.9666029215111508
FSIP2	2.1842155540868022	2.418373885217105	-0.2341583311303026	0.5534522277127756	0.912382704274062
GMFG	9.138573858312254	9.372797973162548	-0.23422411485029393	0.5843713350251918	0.9164433391028878
NAP1L1	12.188571018146488	12.42280024413107	-0.2342292259845813	0.5843713350251918	0.9164433391028878
C2orf15	9.055714596483819	9.289999089537567	-0.23428449305374777	0.4119219261209185	0.862949637516065
TTF1	7.488585438854157	7.723205215791585	-0.23461977693742764	0.2099996717556093	0.7426240819443022
ZNF516	6.502861825945233	6.737592070095607	-0.23473024415037358	0.5382991000534749	0.9023843161058437
RING1	9.64428289671106	9.879201573459943	-0.23491867674888312	0.3159317573011766	0.8219641662812899
TTC33	8.141437662286076	8.376402001889476	-0.23496433960339935	0.3619347669211923	0.8431183608041809
NACA	14.66285709127514	14.898000077018487	-0.23514298574334802	0.2099996717556093	0.7426240819443022
TAOK3	8.669996148948895	8.905198488918636	-0.2352023399697405	0.3500580355382582	0.8321703358860146
FBXO45	6.097150503322466	6.332384348407742	-0.23523384508527556	0.3500580355382582	0.8321703358860146
ZCWPW2	5.059921921812626	5.295178978573286	-0.23525705676066	0.39905606116365266	0.8547111591100132
PCDHGA1	2.989948865014675	3.2252059714657033	-0.23525710645102826	0.600126469478423	0.9164433391028878
CCDC130	8.504286080711404	8.739595619122918	-0.23530953841151359	0.438379889350194	0.8747314345801119
RAET1L	2.5971229734107024	2.832451692495978	-0.23532871908527575	0.9818160974780158	0.9887107971948921
NMRK1	9.538568196496556	9.77399950250684	-0.23543130601028395	0.14464896861614007	0.7072656179562233
LYAR	7.07429103101127	7.309994214752213	-0.23570318374094335	0.3619347669211923	0.8431183608041809
CRTC1	7.7357246168443154	7.971601867226252	-0.23587725038193685	0.4941245444092639	0.8939569725638026
RTEL1-TNFRSF6B	4.245499126144595	4.481516889285509	-0.23601776314091438	0.5843713350251918	0.9164433391028878
CDH17	2.8191633008019954	3.055332726385012	-0.23616942558301668	0.5233570171191725	0.9023843161058437
MARCH10	5.978527404802676	6.214716732245302	-0.23618932744262544	0.438379889350194	0.8747314345801119
ZNF335	6.975713318853417	7.212001693033086	-0.23628837417966864	0.22705414361506548	0.7591536742275699
NADSYN1	8.882862419173142	9.11920225242205	-0.23633983324890906	0.1325093870813272	0.6980176955895175
TRAK1	8.962859762713578	9.199201989674465	-0.2363422269608879	0.25445058264633635	0.7823842359738773
DEFB4B	0.0	0.23634598443108776	-0.23634598443108776	0.7496585590962592	0.9544691998920093
FAM198A	4.839952513810762	5.076376567013798	-0.23642405320303617	0.7324398999038726	0.9482615665777585
RPL24	14.545714272575749	14.782400059342413	-0.23668578676666385	0.39905606116365266	0.8547111591100132
AZI2	9.882862378564342	10.119599122999611	-0.23673674443526949	0.15102986976892996	0.7072656179562233
KRT79	0.3060993541772133	0.5428690717600838	-0.23676971758287052	0.6321987264563111	0.9239710461618119
ZNF347	6.087125202022653	6.323987997967999	-0.23686279594534554	0.33843157756503306	0.8321703358860146
CEND1	4.414239767525044	4.651125216892595	-0.23688544936755118	0.6649783074844666	0.9304383017752846
RP11-80A15.1	2.8171232105378867	3.054039561468528	-0.23691635093064134	0.9454860510093598	0.9835604021809824
TSNAXIP1	5.344224429986139	5.581255066869652	-0.2370306368835129	0.39905606116365266	0.8547111591100132
PNPT1	7.658567943758674	7.895604127099964	-0.2370361833412904	0.16443202082127606	0.7157351728482505
SPECC1L	8.42571654282596	8.662801418839233	-0.23708487601327377	0.4250306527849277	0.862949637516065
C20orf141	0.61867419538699	0.8558999683789043	-0.23722577299191427	0.6984112806551905	0.9405106657270282
PF4	2.4300243921327143	2.667288910988699	-0.23726451885598454	0.6321987264563111	0.9239710461618119
C10orf111	2.1870930685828864	2.4244123435655283	-0.23731927498264183	0.33843157756503306	0.8321703358860146
NFE2L3	7.261436317526384	7.498805368197725	-0.23736905067134106	0.39905606116365266	0.8547111591100132
MANF	10.558573348898316	10.795999857957343	-0.23742650905902707	0.19389226062113452	0.7378115023886548
POMGNT1	10.212858317192476	10.450400038608823	-0.23754172141634733	0.21840731791456114	0.7579333220007598
CRTC2	9.05999733961182	9.297601462037521	-0.23760412242570084	0.22705414361506548	0.7591536742275699
MSH4	0.5527253792744115	0.7903312252792766	-0.23760584600486512	0.6321987264563111	0.9239710461618119
BX649567.1	0.618599976121558	0.8562795275215355	-0.23767955139997743	0.4941245444092639	0.8939569725638026
PNMT	4.9458862967659	5.183634017630086	-0.23774772086418672	0.8732396594705851	0.970195258557729
GPR97	2.6497581792120295	2.8876589135502297	-0.23790073433820025	0.6321987264563111	0.9239710461618119
DNAH1	5.039861423836092	5.278014263149348	-0.2381528393132566	0.600126469478423	0.9164433391028878
DLG5	7.221428459170818	7.459597044365362	-0.23816858519454343	0.4119219261209185	0.862949637516065
KANSL1	8.71142652816042	8.949599148401672	-0.23817262024125263	0.2099996717556093	0.7426240819443022
SHISA4	8.981425574089227	9.219601063800884	-0.23817548971165614	0.39905606116365266	0.8547111591100132
OCM	1.4336278121932093	1.6718113051328947	-0.23818349293968533	0.648503379652976	0.9304383017752846
