Name	Mean(log(liver_black))	Mean(log(liver_white))	logFC	M-W U test pval	Adj pval
NDUFA1	12.201999882408861	11.880103118097981	0.3218967643108801	0.03829129893169447	0.7065462372279836
E2F7	1.4708993355827293	1.1488206146506277	0.32207872093210166	0.39529890571238213	0.9523989510297531
PKMYT1	5.4453388417331166	5.1231897559760595	0.32214908575705703	0.3237710567168234	0.9371291175138482
BTBD9	5.462649739048917	5.14049698235065	0.3221527566982667	0.047957170117224335	0.7389136905032907
SMAD6	7.7459978234765305	7.423825542767623	0.3221722807089078	0.2576460984597546	0.9216756521604893
NXNL2	1.6574727654031667	1.335261999467208	0.32221076593595877	0.3364976063591212	0.938601831968191
RP11-481A20.11	0.5840084299672272	0.261752485191115	0.32225594477611225	0.6507007553395976	0.9889235450950229
C1orf147	0.963349932416622	0.6410746721654712	0.32227526025115083	0.04652900264090132	0.7349403261891543
XRCC4	6.456006186343113	6.133600209047163	0.3224059772959498	0.09073161693326004	0.8040896387292126
DAAM1	7.977332904192081	7.654852056805898	0.3224808473861831	0.19117617496722206	0.8918290211329529
DAO	11.113319339272689	10.790826537785453	0.32249280148723614	0.5933766965896068	0.9818804650454224
PRKD1	4.670680123835409	4.348064589531329	0.32261553430408085	0.44960600726485167	0.9670750684194495
PCDHGA9	3.8208115554990867	3.498189686894351	0.3226218686047355	0.14404701748094828	0.8531330999554569
TOP2A	5.062021226764494	4.739291903142212	0.3227293236222817	0.5106503394673592	0.9746346659379108
ADAR	10.246668321132944	9.92391716260648	0.3227511585264633	0.02229509760940418	0.6591531130884235
ALKBH3	8.885332922303004	8.562474739595874	0.3228581827071295	0.047957170117224335	0.7389136905032907
KRT20	1.4526622996681202	1.1297375444903595	0.32292475517776076	0.4343899634736961	0.9631251539789326
RNF112	3.6185873657001073	3.2954941708655303	0.323093194834577	0.3408103489917994	0.938601831968191
TM6SF1	4.9741707723272865	4.6510023452149705	0.3231684271123161	0.2522973865101218	0.9216756521604893
RAB41	1.3456621539902047	1.022467724405545	0.3231944295846598	0.24702656738980133	0.9211400174658194
BCAN	1.6350262987618338	1.3117758959210846	0.32325040284074924	0.4521710761069643	0.9674506153735941
TMEM67	5.1726576875472015	4.849361768521875	0.32329591902532684	0.20608948747508604	0.8988081091233693
NT5DC2	7.025343035958597	6.701740968254429	0.32360206770416866	0.5161559888716641	0.974967622751579
PRIM1	6.570665646151022	6.246606303062788	0.32405934308823436	0.15489838125130595	0.8632219459451603
AQP11	8.071334635668585	7.747214328765965	0.3241203069026195	0.39056660390839326	0.9515717712882485
FAM106A	1.4043009052916795	1.0801792176955525	0.32412168759612703	0.2913871033086658	0.9313341392519167
TMSB4X	15.39599998167718	15.071855688746123	0.3241442929310576	0.14522313865454373	0.8559235602513108
RGS22	1.060724437053538	0.7365418440194454	0.3241825930340926	0.40970235749436135	0.9551330433547501
ANXA8L2	4.9219474003988575	4.597752231083957	0.32419516931490033	0.7911336517715123	0.9936907891365293
CGB7	1.0968247748780073	0.7723611658707062	0.3244636090073011	0.17844706390220233	0.8835992190829007
PLD1	8.629336121328912	8.304746364696552	0.3245897566323599	0.2540716224531073	0.9216756521604893
PRDM4	6.883340887364765	6.558453926168513	0.3248869611962526	0.04606097386073882	0.7332713775802232
AIFM1	11.520000005897025	11.19505161797395	0.3249483879230741	0.07011676728790528	0.7678692518624961
KLHL14	1.2977378340482706	0.9727113944894714	0.3250264395587992	0.1210003509605122	0.8368992328051501
DNAH8	0.5576985093716981	0.23267083188533377	0.3250276774863643	0.15366286687056774	0.8632219459451603
SIX1	1.1544387483176182	0.8291477771481115	0.32529097116950667	0.9149557114358506	0.9956485072101884
STAP1	2.5284864875194972	2.2031899043839096	0.3252965831355876	0.24528688916587849	0.9201163389266692
ALDH9A1	11.637999920819134	11.31268017720366	0.32531974361547356	0.05298639109479575	0.7473723118479256
CTC-479C5.12	4.647943868416311	4.322598864469134	0.32534500394717725	0.28364370549362095	0.9313341392519167
DYNC1I2	9.378667678183172	9.053196441387792	0.32547123679538004	0.027816076317605964	0.6723801057692403
UNC13C	0.5818258763577965	0.25633430677831526	0.3254915695794812	0.3175269455643154	0.9371291175138482
KCNJ11	4.174790663973629	3.849209984335087	0.32558067963854187	0.5874793660787363	0.9804063241112385
HOXC4	0.5372844399441807	0.2116337671703825	0.3256506727737982	0.36742553191323546	0.9456412991381787
BRINP2	2.4796287784340763	2.153951720835438	0.3256770575986381	0.3237710567168234	0.9371291175138482
MMP14	8.40332990224562	8.077530912272135	0.3257989899734852	0.14759742718623614	0.8571569974221086
AKAP3	4.430666230946096	4.104830911125567	0.3258353198205288	0.2558545232275947	0.9216756521604893
CKAP2	5.651354108310227	5.325467699266145	0.32588640904408184	0.23841418996357855	0.9164202675425691
MYCN	2.1004570721733873	1.774403020330092	0.3260540518432953	0.37427646285465854	0.9467115196540336
FKBP9	8.7399985650181	8.413914756011385	0.32608380900671463	0.045136804540936715	0.7332713775802232
ARTN	2.4618444781598887	2.1356214599199035	0.32622301823998523	0.28943805879199047	0.9313341392519167
TCTEX1D4	3.029567503192474	2.7032608941562146	0.3263066090362594	0.2186151422484719	0.9032925414431419
CTSA	11.756666833256213	11.43030930701316	0.32635752624305425	0.060761155793071064	0.7548309476830901
SGK223	5.713982959734841	5.3875362284739134	0.32644673126092716	0.2992713580434334	0.9332756802546249
SOST	0.7039515395797503	0.377424099817228	0.3265274397625223	0.20304116512640757	0.8988081091233693
CAPN11	1.8183590048039233	1.4916998252326106	0.32665917957131274	0.14171670029215233	0.8520780936681012
MASTL	6.076698302570882	5.749997754821536	0.3267005477493452	0.06624161589968136	0.7630564887824143
LRP2	3.226006447034892	2.8992701985554863	0.32673624847940586	0.6599558498130257	0.9915126164655027
C15orf48	5.550564528094244	5.223809606698578	0.32675492139566664	0.7486882385725604	0.9931909057339564
TNFRSF9	1.8321678456747033	1.5053574725366197	0.3268103731380836	0.5189203122511878	0.974967622751579
GSR	9.836665092558686	9.509791990157863	0.3268731024008229	0.04700102797165495	0.7365012736366123
RCVRN	1.981044616808502	1.653776683385172	0.32726793342333016	0.3697004446818448	0.9456412991381787
LRRC55	3.3687276937430135	3.0414468309395795	0.32728086280343405	0.24355582364995654	0.9200660983847767
CCDC138	5.008711588042151	4.681158266157124	0.32755332188502706	0.14759742718623614	0.8571569974221086
AKT3	5.972717029916983	5.645149089866311	0.32756794005067214	0.2234504943678045	0.9032925414431419
DPP3	9.119331988864941	8.791649689971766	0.32768229889317446	0.030662426570310264	0.6816524927580428
PITPNC1	8.188001806884213	7.860311873892802	0.3276899329914107	0.05351271110529843	0.7473723118479256
C1QTNF4	2.533314591674241	2.205620269501335	0.32769432217290584	0.2522973865101218	0.9216756521604893
AC109829.1	1.247930335374601	0.9199335781144011	0.32799675726019983	0.19117617496722206	0.8918290211329529
DNMT3A	6.725981153851973	6.397940618815325	0.32804053503664754	0.08211596842225144	0.7929459262492277
TNIP3	1.846054710319531	1.5179622956912178	0.3280924146283133	0.3858688867915052	0.9514546664293112
NAV1	4.52400591501061	4.195835520249685	0.32817039476092535	0.15865019616164144	0.8684512691601485
FAM73A	6.461981016837639	6.133800993863651	0.32818002297398774	0.17299653155265404	0.8820038855255657
FAM65B	5.7626818172201615	5.434422934283079	0.3282588829370825	0.2992713580434334	0.9332756802546249
AC011897.1	2.6205366589879735	2.29218026445544	0.3283563945325336	0.26857821821852645	0.9239415395156411
ARID3C	6.2626961528226	5.934328249828101	0.3283679029944988	0.5216922624486129	0.974967622751579
FAM109B	5.347262212343798	5.01868791024532	0.3285743020984784	0.34734552785566863	0.938601831968191
GMFG	9.76933088297879	9.44072136693061	0.32860951604818034	0.16899102204745708	0.8795840221572703
HBE1	1.773788973014184	1.445029435648422	0.32875953736576213	0.3858688867915052	0.9514546664293112
GATA6	7.98800980037202	7.65917439701489	0.3288354033571306	0.12202807211884881	0.8368992328051501
PGBD5	6.7039950174326695	6.375048012508504	0.3289470049241654	0.4809266705545209	0.9705663477142495
CD226	4.540758181052797	4.211597458734583	0.329160722318214	0.2874978140256085	0.9313341392519167
MSL3	8.047336898810707	7.718145914909766	0.3291909839009408	0.007786206746564606	0.553244966007092
TMEM89	0.6696273659776993	0.340411623693915	0.32921574228378436	0.2401194856441149	0.9179378825673007
ARL4A	8.156670343399387	7.82742557570298	0.329244767696407	0.2913871033086658	0.9313341392519167
AL358333.1	5.8880084507944765	5.558561793925074	0.32944665686940233	0.21543361626784907	0.9029866558043883
NEK11	4.288083013169592	3.9585744160334753	0.3295085971361167	0.12833833781002102	0.8441231071401091
ASIC3	4.5346829533461905	4.205071933709003	0.32961101963718775	0.2122855825600849	0.9022508820500038
TRIM33	7.195340860459271	6.865666105806784	0.32967475465248697	0.014551559374586298	0.5974759482689725
POP1	5.094668147456216	4.764826981770881	0.32984116568533484	0.05732047413538488	0.7526750331178759
APITD1-CORT	4.433867243869633	4.1038561917624605	0.33001105210717263	0.3495415217962574	0.938601831968191
FBXW7	7.725324976274542	7.395259446274632	0.33006552999991	0.015435627919988093	0.5993894577373627
GOLGA6B	3.2305456981537914	2.900469784209755	0.33007591394403635	0.5498245338028092	0.9780428835978728
ANO10	7.989999606007599	7.6597938404934585	0.3302057655141404	0.11695704903253745	0.8297708519597087
CHST8	2.348396431817521	2.0181110494740944	0.33028538234342664	0.33009462381129673	0.9371291175138482
CD40	8.915995261615425	8.585564555983614	0.33043070563181054	0.3258700854293447	0.9371291175138482
BTN3A1	8.145332148713276	7.814744436144507	0.33058771256876884	0.11997941439213344	0.8346314342664379
OLAH	1.5297744100310064	1.199165215559871	0.33060919447113535	0.6476275634419659	0.9889235450950229
C19orf57	4.818505817912839	4.487705226077028	0.33080059183581056	0.27043076123731713	0.9264644514021857
SMCR8	5.328048992222751	4.997126439857347	0.33092255236540424	0.15121433495711722	0.858987981359644
RYR1	3.171137524646112	2.839968127632111	0.3311693970140013	0.5216922624486129	0.974967622751579
RP11-1167A19.2	1.082010810109741	0.7508166392902165	0.3311941708195245	0.4943194093346779	0.9711145880892842
PIK3C2G	7.48996555875323	7.158556674525191	0.33140888422803894	0.1985304579342534	0.8988081091233693
ITGAX	6.715354008709619	6.383914614886147	0.3314393938234721	0.7486882385725604	0.9931909057339564
RETSAT	11.53600019277248	11.20453593478848	0.3314642579840008	0.06017610274773599	0.7537325881992902
ZFYVE26	6.0860040796540265	5.754533329341773	0.3314707503122536	0.011307324217358694	0.5649109210963112
GPD1L	5.563359878797854	5.231855273488555	0.33150460530929937	0.18121978369881697	0.8864825948758674
CXorf36	4.320032295648394	3.9883833822319494	0.33164891341644465	0.2122855825600849	0.9022508820500038
OPCML	1.4555468151973552	1.123896191387998	0.3316506238093573	0.201529376480312	0.8988081091233693
FUT9	0.4141944077018287	0.08247407199010015	0.33172033571172854	0.02036928281418926	0.6451571801948084
XRCC6BP1	7.42267435586393	7.090924876925839	0.33174947893809126	0.07698742854362628	0.7850476196173134
AL356356.1	2.9879181180064007	2.6561569988741844	0.3317611191322163	0.5244718097890414	0.9750592690769725
ASF1A	7.61734730155199	7.285463987096313	0.331883314455677	0.058448905637424664	0.7526750331178759
OGDH	9.967997615708471	9.63608316286162	0.33191445284685095	0.060761155793071064	0.7548309476830901
BTBD10	7.273989958602839	6.942059166337514	0.3319307922653252	0.058448905637424664	0.7526750331178759
SDSL	10.89799943302995	10.565979022180763	0.33202041084918754	0.20608948747508604	0.8988081091233693
RGS5	8.247343715332411	7.9152564196198965	0.3320872957125145	0.3012644580168322	0.9345304563792451
FAM53A	5.037369098193053	4.705252862837295	0.33211623535575807	0.1985304579342534	0.8988081091233693
ANAPC4	7.750666948318252	7.41845669060459	0.33221025771366186	0.01387676193783538	0.5974759482689725
NRG4	6.437290615195095	6.105078077756312	0.33221253743878254	0.33864957090812187	0.938601831968191
SPRY4	7.560672719997311	7.2284564009455154	0.3322163190517955	0.32168085665991397	0.9371291175138482
TRIM26	10.051333589140556	9.719071926504379	0.33226166263617785	0.014210627062460013	0.5974759482689725
LZTS1	3.791285405959528	3.459023072804189	0.33226233315533893	0.2594463575052688	0.9220894759026992
CAMK1G	2.6355329085888557	2.3032251944346225	0.3323077141542332	0.2250791540231154	0.9032925414431419
LINC00998	9.623999960400416	9.291647786258691	0.33235217414172524	0.11013738469877554	0.8261211079629738
GYS2	10.950031270890321	10.617626537096976	0.3324047337933447	0.44960600726485167	0.9670750684194495
TUBB4B	11.745333329090833	11.412886452362685	0.33244687672814877	0.09154963989308851	0.8046824525738069
HCN2	1.8114717291667342	1.4790076662698186	0.33246406289691555	0.33864957090812187	0.938601831968191
RTP4	7.114644557954233	6.782165618277923	0.33247893967631015	0.6754966808686049	0.9917714667832037
WFDC12	0.47865675873727415	0.1460952441353475	0.3325615146019266	0.5555393970591522	0.9780428835978728
HIST1H3B	1.2500904379501376	0.9173022930064004	0.3327881449437372	0.6974869839764287	0.9917714667832037
CLVS2	0.6108006681105473	0.27800033321902295	0.3328003348915244	0.7229325437214855	0.9917714667832037
STOML1	7.942000705017819	7.60917709756497	0.3328236074528492	0.09403932189124531	0.8105272741520869
C1orf106	4.726103600996355	4.39327193168636	0.33283166930999464	0.7780008923965024	0.9936907891365293
ATP5G3	13.376666859921489	13.043711294182504	0.33295556573898466	0.07915247836395112	0.789012006548592
EFNB1	7.951331424284916	7.618350988381505	0.3329804359034112	0.1854386361286685	0.8875712066163761
CCL18	5.875797451868056	5.542772678660199	0.33302477320785684	0.36742553191323546	0.9456412991381787
FAM217A	0.779584558043108	0.4464653298747437	0.3331192281683643	0.43942863693094314	0.9637372755041349
DISC1	3.9179637670728207	3.5848097844791487	0.333153982593672	0.1854386361286685	0.8875712066163761
TTC29	0.6001162570030676	0.2669617557873607	0.3331545012157069	0.2505318055038165	0.9216756521604893
NDUFAF1	9.759999569593782	9.426804633141586	0.33319493645219644	0.06624161589968136	0.7630564887824143
CDK12	8.138669108837	7.805465462637926	0.33320364619907394	0.025200523704404287	0.6613140312746555
TCL1B	0.5195343349091004	0.18615139855682497	0.33338293635227545	0.32168085665991397	0.9371291175138482
GBE1	10.144667612715379	9.811133361748917	0.33353425096646205	0.2487748692725663	0.9216756521604893
GPR27	2.3571057674921927	2.023518431482408	0.3335873360097845	0.6880301161289464	0.9917714667832037
TXNDC17	12.12866691914444	11.79505148924864	0.33361542989579895	0.10638384309020821	0.8213067191008359
LAMP1	12.584000152726128	12.250206228283986	0.3337939244421424	0.015802283608972068	0.6020736173359817
DEFA1B	1.851970143985589	1.5181448979388412	0.3338252460467477	0.5845409075915027	0.9800827664386343
GDPD4	3.738703199689875	3.4048439663491483	0.33385923334072665	0.6353951776141058	0.9860103080017123
GORAB	7.162002439914579	6.82813648044262	0.3338659594719591	0.18121978369881697	0.8864825948758674
CDC14A	4.548733397868869	4.214623589887602	0.33410980798126655	0.3072966887339005	0.936180544533589
AFF2	0.9624355041160372	0.6283155698782277	0.3341199342378095	0.26857821821852645	0.9239415395156411
PSME2	12.940000051930129	12.605876246936635	0.33412380499349403	0.22671627529961835	0.9052744586179894
SCO1	9.198667930189854	8.864534041066102	0.33413388912375197	0.015255123871352527	0.5974759482689725
C8orf48	3.0478507506677834	2.7136853464304522	0.3341654042373312	0.2122855825600849	0.9022508820500038
CD164L2	1.0947876443242437	0.7605232622148679	0.3342643821093758	0.7519281906577966	0.9931909057339564
ACSS2	11.060665935222731	10.7263918102966	0.3342741249261323	0.15991596817330378	0.870149271697702
AC022431.2	0.5713135613466293	0.23701401095767735	0.33429955038895187	0.3175269455643154	0.9371291175138482
ZKSCAN4	5.512630373586494	5.178239416418013	0.33439095716848044	0.08991948338304478	0.8035395639705651
ROBO1	5.938702145569144	5.604178355526158	0.3345237900429865	0.3093250826762399	0.9363491228206569
SNX6	9.195335599834083	8.860721491128366	0.3346141087057166	0.024377321735905344	0.661133008696851
CAV1	8.4920041874364	8.157215775782259	0.3347884116541415	0.33864957090812187	0.938601831968191
EFCAB1	3.709513191818535	3.3746470664130404	0.33486612540549476	0.33435445850079504	0.938601831968191
EXO5	6.781351864692305	6.446396215506476	0.33495564918582943	0.06194540452252184	0.7606243037763935
SEMA6A	6.6766599877890505	6.341634354462238	0.33502563332681223	0.2992713580434334	0.9332756802546249
BHMT2	13.102666999065294	12.767629198815435	0.3350378002498591	0.48358930924690047	0.9705663477142495
CASKIN2	8.042660250346572	7.70742403709229	0.3352362132542819	0.08211596842225144	0.7929459262492277
CDKN2C	6.379358050223605	6.044004671732188	0.33535337849141644	0.17434735272853263	0.8820038855255657
DPCD	7.606672534381378	7.271241528961515	0.3354310054198626	0.13489938481608443	0.8466609500059481
TMEM245	8.423333327977717	8.087731364444771	0.33560196353294636	0.07078036508245611	0.7695832888845915
ACSM5	12.200000219489421	11.864332360285184	0.3356678592042375	0.24355582364995654	0.9200660983847767
YBEY	8.990668978750849	8.654948648159941	0.3357203305909078	0.06254465423712474	0.7606243037763935
FAM221A	7.54667625340576	7.210933455210151	0.3357427981956089	0.15366286687056774	0.8632219459451603
SNURF	1.7892645604634188	1.453374024662988	0.3358905358004307	0.37427646285465854	0.9467115196540336
GPRC5C	12.48599960428577	12.150102910237122	0.33589669404864786	0.05902000455047551	0.7526750331178759
KIAA0391	8.824002917673011	8.488041278749915	0.33596163892309683	0.014210627062460013	0.5974759482689725
NAGLU	10.569999136672754	10.234019977679997	0.33597915899275677	0.013549841366313209	0.5960621037760777
TMEFF1	3.142483818003136	2.8063720695956706	0.33611174840746516	0.6414992063077302	0.9867384751078025
EGFL7	9.92066631963301	9.584328041263577	0.33633827836943375	0.16899102204745708	0.8795840221572703
GINS2	4.990701342328052	4.654190511560541	0.3365108307675104	0.20304116512640757	0.8988081091233693
SYT2	0.9797621976092883	0.6431323908172927	0.3366298067919956	0.17165355016588824	0.8820038855255657
FPGT	7.340674732840039	7.004015568329047	0.3366591645109924	0.03033428233992963	0.6816524927580428
SNX24	7.978660452711888	7.6419590292661335	0.3367014234457546	0.10363580974909692	0.8213067191008359
MFN1	7.6593362308883535	7.322574370694181	0.33676186019417287	0.009400666643139766	0.5594932709309197
PTTG1	5.957951589856	5.621043522803994	0.33690806705200593	0.2487748692725663	0.9216756521604893
GNLY	7.544005300045193	7.207001489867318	0.3370038101778752	0.48625992761426595	0.9705663477142495
PTTG1IP	11.36466706882744	11.027628614369634	0.3370384544578062	0.007786206746564606	0.553244966007092
TRERF1	3.8768329139425335	3.5396654872542284	0.3371674266883051	0.14522313865454373	0.8559235602513108
FASN	12.285332894164554	11.948144419576291	0.3371884745882632	0.37427646285465854	0.9467115196540336
RASD2	2.195350576459998	1.8580671562305666	0.33728342022943125	0.20002581323889757	0.8988081091233693
STK10	7.557990343160098	7.22051260292765	0.3374777402324476	0.18261807819577558	0.8866273986504999
SEPT8	7.701331634157098	7.363815569566697	0.3375160645904014	0.056210219576066756	0.7526750331178759
ASTE1	6.600646919295651	6.263089855369738	0.3375570639259138	0.024649094712561048	0.661133008696851
PLAU	5.816654129795208	5.479065137522812	0.337588992272396	0.42689487916143687	0.9594729778215585
COL11A2	3.9855166056845586	3.6478330293813337	0.3376835763032249	0.34734552785566863	0.938601831968191
CPE	8.343997295944085	8.006288215215427	0.3377090807286578	0.36742553191323546	0.9456412991381787
PLA2G12B	10.520018584916839	10.182279304950804	0.33773927996603526	0.4970216931462892	0.9711145880892842
SLC37A4	12.298000680542277	11.960103039894166	0.33789764064811045	0.1091893290361664	0.8261211079629738
SPATA17	2.388491416053363	2.0504960378627173	0.33799537819064573	0.5216922624486129	0.974967622751579
DLGAP1	1.6441878815827544	1.3061708441940647	0.3380170373886897	0.16118936158488606	0.8731649771516791
OTX2	0.42318451267086843	0.08512774338354352	0.3380567692873249	0.3408103489917994	0.938601831968191
COLEC10	9.667998253972415	9.329695911997407	0.33830234197500886	0.6445603657098544	0.98744392499225
AL359736.1	1.3046002965645882	0.9662018776762236	0.33839841888836464	0.6172325085535137	0.9856237129133355
MAOA	11.545333225970602	11.206907185733142	0.3384260402374597	0.18121978369881697	0.8864825948758674
NUDC	11.473998907303455	11.135360658827311	0.3386382484761441	0.03234924715633114	0.6858492307463361
FAM92B	0.8935960153669436	0.5548177033262022	0.3387783120407414	0.038691656530777774	0.707482378251531
MSH5	6.516661791218154	6.177844706845935	0.33881708437221913	0.1091893290361664	0.8261211079629738
CPPED1	9.090003068530093	8.751133889678494	0.3388691788515992	0.026626031056972588	0.6688336675661588
DUOXA1	2.1353884435915607	1.79642975391499	0.3389586896765706	0.3154632352399238	0.9371291175138482
TUBA1C	10.654666159560426	10.315464203659047	0.3392019559013786	0.1464066005269764	0.8571569974221086
FAM171A2	2.579251583386767	2.2400407642188758	0.3392108191678913	0.45732594518742475	0.9683548556857783
LNX1	6.360665883613572	6.021443056393501	0.3392228272200706	0.16635959734706152	0.8795840221572703
C2CD5	7.536672311006975	7.197426874179945	0.3392454368270297	0.04422831790401849	0.7282876362278343
ELTD1	6.936006005656101	6.596708739230944	0.3392972664251577	0.2992713580434334	0.9332756802546249
CTB-60B18.6	0.4810255817690688	0.14163634182314122	0.33938923994592757	0.11896523613001186	0.8346314342664379
SLC9A1	6.583993076617088	6.24454960295102	0.3394434736660683	0.11399479456315764	0.828110569838144
SERPINF1	15.013333428085483	14.673814473131568	0.33951895495391504	0.2045611964396704	0.8988081091233693
KIF5C	2.716906982774081	2.3773191270169667	0.33958785575711437	0.21385542062433227	0.9029866558043883
NAP1L2	4.259363888627734	3.91972311025806	0.33964077836967377	0.8777852830941552	0.9955696253531888
NMB	5.5506307446694825	5.21089728396592	0.33973346070356225	0.2522973865101218	0.9216756521604893
HIP1R	8.943333058415133	8.603505155964466	0.33982790245066674	0.07557105941601683	0.7797734470733703
CTSD	14.583333393547788	14.243505126755316	0.33982826679247147	0.10454548251165274	0.8213067191008359
LDHB	9.969337756506455	9.629485186301531	0.33985257020492377	0.3364976063591212	0.938601831968191
RHOJ	5.633330699660925	5.29339623718314	0.33993446247778447	0.21543361626784907	0.9029866558043883
CARTPT	0.8557942642369676	0.5158232134229673	0.33997105081400025	0.1882912835462095	0.8909225398658269
SERPINA10	12.898000123975999	12.557938217576542	0.3400619063994572	0.632352395108986	0.9860103080017123
TCP10L	8.049312700512392	7.70916944524337	0.34014325526902134	0.6568649434490623	0.9901360991635758
PFN4	3.218734956030539	2.8785284472946935	0.3402065087358457	0.1210003509605122	0.8368992328051501
PDCD1	3.7525669294125237	3.4123290976820355	0.34023783173048816	0.7681925454224633	0.9934752765743997
CTD-2207O23.3	0.7107081327278147	0.3704322565247036	0.34027587620311117	0.5189203122511878	0.974967622751579
NCBP2L	0.9533261732327188	0.612924847623702	0.3404013256090168	0.6172325085535137	0.9856237129133355
BUB1B	3.2996812332596606	2.959184444946694	0.34049678831296637	0.4048668844215274	0.953502612063217
CLEC4F	2.84503857152022	2.504534317512954	0.340504254007266	0.44960600726485167	0.9670750684194495
FAM194A	1.0580968314437833	0.7174914539706567	0.3406053774731266	0.4244133674107382	0.9588656800997846
MYOZ1	2.8639224142367774	2.52330361103297	0.34061880320380755	0.2874978140256085	0.9313341392519167
PTPN22	4.4713997519503526	4.130718671376355	0.34068108057399726	0.4470492092763343	0.9656814374736805
SNAI2	6.847292718703477	6.506313726044383	0.34097899265909337	0.2992713580434334	0.9332756802546249
SPDYC	6.0580175789659405	5.716866617354065	0.3411509616118753	0.5728559947742294	0.9784163346927006
FAM117B	5.110686669854718	4.769474248657816	0.34121242119690187	0.30326637827903746	0.935007157815783
TP53I11	7.931345886066623	7.590101716010329	0.34124417005629404	0.23167854701763368	0.9107122163360986
CSF1	8.397992504934724	8.056397275643759	0.34159522929096475	0.1561414255677419	0.8640679557701961
VAT1L	3.767159412084083	3.425480885309571	0.34167852677451194	0.5244718097890414	0.9750592690769725
PLTP	9.57533376556077	9.233607975724214	0.3417257898365573	0.3113623044037941	0.9363491228206569
HOXA1	2.1842319068856466	1.842504567064844	0.3417273398208027	0.2522973865101218	0.9216756521604893
DHRS11	8.3973348027874	8.055566784632154	0.34176801815524627	0.2798247382233283	0.930297212946925
STRIP1	7.613341689393345	7.271548907439281	0.34179278195406404	0.00894326934080425	0.5571712621385485
CPNE6	3.116655362337011	2.7748257279682824	0.3418296343687284	0.4756254302103645	0.9705663477142495
YTHDC2	7.528666232071225	7.186803108760088	0.34186312331113644	0.015802283608972068	0.6020736173359817
GSTP1	10.698666124951835	10.356701263530999	0.34196486142083593	0.5469780065398742	0.9778701732702649
MAGI3	6.767335977681124	6.425355157644754	0.34198082003636987	0.042457590069610696	0.7192908189281395
CCDC102A	5.727324870195429	5.385235779660532	0.34208909053489656	0.20002581323889757	0.8988081091233693
AGT	15.527333325809659	15.185051560169008	0.34228176564065116	0.1882912835462095	0.8909225398658269
PON1	14.625999280705797	14.283505544400631	0.34249373630516544	0.47035639895583736	0.9704863674616836
ZSCAN31	6.5039918777476275	6.161433895744153	0.3425579820034743	0.2558545232275947	0.9216756521604893
CUEDC1	7.46131723745314	7.118659882767569	0.3426573546855707	0.14759742718623614	0.8571569974221086
ZNF441	5.446641704379769	5.103832032168381	0.3428096722113878	0.05511792888696743	0.7496696944656093
PCCB	11.801333333775233	11.458453225354317	0.3428801084209159	0.1315871678657352	0.8441231071401091
BIRC3	7.854663322393721	7.511756940113436	0.3429063822802849	0.46251365052290516	0.9696441352967825
LRFN3	7.52000868597331	7.17680745511356	0.34320123085974963	0.24355582364995654	0.9200660983847767
CMAS	10.152667213416732	9.80938102759642	0.3432861858203129	0.009878817755597069	0.5608711515300328
CLIC5	2.8512720142001133	2.5079124573304643	0.34335955686964903	0.3195994861027368	0.9371291175138482
AC002985.3	0.6079801320426459	0.2645156668034695	0.3434644652391764	0.3517463084400668	0.938601831968191
STK36	7.608003361255583	7.264433557531276	0.3435698037243071	0.08439712461644111	0.795569582564506
ZNF160	7.367335521692706	7.023708957882708	0.34362656380999734	0.13049721543860326	0.8441231071401091
STMND1	1.8874947069662633	1.5437878321681144	0.3437068747981489	0.4547443956031705	0.9677266806175439
TDGF1	5.3760593306404125	5.032297730161375	0.3437616004790378	0.666155060289468	0.9916638840928389
NRXN3	2.9242649837551227	2.5804645066442267	0.343800477110896	0.46773402025297894	0.9703123336196894
USP27X	5.201978264802832	4.8581492941520965	0.34382897065073514	0.18402435574889575	0.8866273986504999
PNMA1	6.587993838514083	6.244117750166461	0.3438760883476224	0.33864957090812187	0.938601831968191
ZNF433	5.9679934399633785	5.623920239880701	0.3440732000826774	0.10638384309020821	0.8213067191008359
CFB	17.06733332572508	16.7231958783312	0.3441374473938801	0.2874978140256085	0.9313341392519167
RCN2	8.342662432776422	7.99845376674057	0.34420866603585143	0.028120656568914715	0.6723801057692403
TCIRG1	10.509331266888376	10.165051941545238	0.34427932534313754	0.22836187213262293	0.9068744909026012
HERC3	8.138666531446175	7.794333734396285	0.3443327970498897	0.1757060346676913	0.8829907018123603
KIAA1257	1.9721656485469974	1.6277475413976328	0.3444181071493646	0.2122855825600849	0.9022508820500038
GPX3	14.090000169099953	13.745567027206773	0.3444331418931803	0.5963354921794288	0.9819585880263795
SLC2A1	5.910009364093934	5.565327139718493	0.3446822243754415	0.33864957090812187	0.938601831968191
ZNF28	5.771238850320291	5.42638454631252	0.34485430400777073	0.62931582450311	0.9860103080017123
PINLYP	5.34599908153413	5.001126483042431	0.3448725984916985	0.22836187213262293	0.9068744909026012
GSTCD	5.126683862910769	4.781738580597314	0.34494528231345534	0.09830915937461082	0.813081930304456
MMRN2	7.308678976944437	6.963712688934373	0.3449662880100641	0.2122855825600849	0.9022508820500038
ZNF621	5.760639245662661	5.415648849389355	0.34499039627330585	0.03596239413060276	0.7050022840759285
ITGB7	7.266668014585853	6.92155590128092	0.34511211330493285	0.2594463575052688	0.9220894759026992
